,ds,y
0,2018-10-01,16
1,2018-10-02,17
2,2018-10-03,13
3,2018-10-04,11
4,2018-10-05,15
5,2018-10-06,12
6,2018-10-07,14
7,2018-10-08,10
8,2018-10-09,12
9,2018-10-10,18
10,2018-10-11,18
11,2018-10-12,12
12,2018-10-13,14
13,2018-10-14,14
14,2018-10-15,15
15,2018-10-16,12
16,2018-10-17,11
17,2018-10-18,15
18,2018-10-19,21
19,2018-10-20,23
20,2018-10-21,12
21,2018-10-22,16
22,2018-10-23,16
23,2018-10-24,9
24,2018-10-25,5
25,2018-10-26,12
26,2018-10-27,21
27,2018-10-28,16
28,2018-10-29,18
29,2018-10-30,16
30,2018-10-31,10
31,2018-11-01,12
32,2018-11-02,15
33,2018-11-03,15
34,2018-11-04,11
35,2018-11-05,13
36,2018-11-06,20
37,2018-11-07,10
38,2018-11-08,8
39,2018-11-09,16
40,2018-11-10,19
41,2018-11-11,16
42,2018-11-12,16
43,2018-11-13,10
44,2018-11-14,15
45,2018-11-15,14
46,2018-11-16,14
47,2018-11-17,14
48,2018-11-18,21
49,2018-11-19,11
50,2018-11-20,13
51,2018-11-21,15
52,2018-11-22,17
53,2018-11-23,17
54,2018-11-24,31
55,2018-11-25,13
56,2018-11-26,15
57,2018-11-27,15
58,2018-11-28,17
59,2018-11-29,15
60,2018-11-30,16
61,2018-12-01,18
62,2018-12-02,7
63,2018-12-03,12
64,2018-12-04,14
65,2018-12-05,18
66,2018-12-06,12
67,2018-12-07,15
68,2018-12-08,21
69,2018-12-09,15
70,2018-12-10,17
71,2018-12-11,20
72,2018-12-12,8
73,2018-12-13,21
74,2018-12-14,22
75,2018-12-15,24
76,2018-12-16,17
77,2018-12-17,24
78,2018-12-18,12
79,2018-12-19,15
80,2018-12-20,13
81,2018-12-21,19
82,2018-12-22,19
83,2018-12-23,15
84,2018-12-24,10
85,2018-12-25,11
86,2018-12-26,15
87,2018-12-27,13
88,2018-12-28,8
89,2018-12-29,16
90,2018-12-30,20
91,2018-12-31,9
92,2019-01-01,16
93,2019-01-02,10
94,2019-01-03,12
95,2019-01-04,24
96,2019-01-05,14
97,2019-01-06,9
98,2019-01-07,18
99,2019-01-08,6
100,2019-01-09,14
101,2019-01-10,8
102,2019-01-11,13
103,2019-01-12,12
104,2019-01-13,18
105,2019-01-14,13
106,2019-01-15,11
107,2019-01-16,10
108,2019-01-17,15
109,2019-01-18,20
110,2019-01-19,14
111,2019-01-20,16
112,2019-01-21,18
113,2019-01-22,14
114,2019-01-23,12
115,2019-01-24,15
116,2019-01-25,16
117,2019-01-26,15
118,2019-01-27,18
119,2019-01-28,16
120,2019-01-29,9
121,2019-01-30,8
122,2019-01-31,17
123,2019-02-01,21
124,2019-02-02,18
125,2019-02-03,13
126,2019-02-04,23
127,2019-02-05,15
128,2019-02-06,12
129,2019-02-07,17
130,2019-02-08,17
131,2019-02-09,33
132,2019-02-10,17
133,2019-02-11,13
134,2019-02-12,11
135,2019-02-13,14
136,2019-02-14,16
137,2019-02-15,12
138,2019-02-16,22
139,2019-02-17,13
140,2019-02-18,13
141,2019-02-19,12
142,2019-02-20,9
143,2019-02-21,12
144,2019-02-22,13
145,2019-02-23,24
146,2019-02-24,17
147,2019-02-25,19
148,2019-02-26,11
149,2019-02-27,10
150,2019-02-28,15
151,2019-03-01,12
152,2019-03-02,8
153,2019-03-03,13
154,2019-03-04,9
155,2019-03-05,13
156,2019-03-06,11
157,2019-03-07,23
158,2019-03-08,18
159,2019-03-09,18
160,2019-03-10,18
161,2019-03-11,13
162,2019-03-12,10
163,2019-03-13,9
164,2019-03-14,8
165,2019-03-15,13
166,2019-03-16,13
167,2019-03-17,16
168,2019-03-18,5
169,2019-03-19,14
170,2019-03-20,12
171,2019-03-21,10
172,2019-03-22,10
173,2019-03-23,17
174,2019-03-24,9
175,2019-03-25,18
176,2019-03-26,7
177,2019-03-27,12
178,2019-03-28,6
179,2019-03-29,5
180,2019-03-30,13
181,2019-03-31,12
182,2019-04-01,14
183,2019-04-02,7
184,2019-04-03,9
185,2019-04-04,15
186,2019-04-05,13
187,2019-04-06,15
188,2019-04-07,10
189,2019-04-08,15
190,2019-04-09,10
191,2019-04-10,14
192,2019-04-11,13
193,2019-04-12,19
194,2019-04-13,25
195,2019-04-14,20
196,2019-04-15,12
197,2019-04-16,8
198,2019-04-17,16
199,2019-04-18,14
200,2019-04-19,16
201,2019-04-20,18
202,2019-04-21,22
203,2019-04-22,13
204,2019-04-23,16
205,2019-04-24,8
206,2019-04-25,13
207,2019-04-26,17
208,2019-04-27,19
209,2019-04-28,11
210,2019-04-29,11
211,2019-04-30,12
212,2019-05-01,13
213,2019-05-02,12
214,2019-05-03,22
215,2019-05-04,14
216,2019-05-05,20
217,2019-05-06,12
218,2019-05-07,15
219,2019-05-08,20
220,2019-05-09,8
221,2019-05-10,12
222,2019-05-11,15
223,2019-05-12,15
224,2019-05-13,19
225,2019-05-14,14
226,2019-05-15,17
227,2019-05-16,12
228,2019-05-17,17
229,2019-05-18,23
230,2019-05-19,13
231,2019-05-20,12
232,2019-05-21,12
233,2019-05-22,17
234,2019-05-23,14
235,2019-05-24,11
236,2019-05-25,12
237,2019-05-26,16
238,2019-05-27,9
239,2019-05-28,19
240,2019-05-29,17
241,2019-05-30,21
242,2019-05-31,17
243,2019-06-01,27
244,2019-06-02,16
245,2019-06-03,15
246,2019-06-04,15
247,2019-06-05,8
248,2019-06-06,14
249,2019-06-07,18
250,2019-06-08,25
251,2019-06-09,16
252,2019-06-10,8
253,2019-06-11,12
254,2019-06-12,20
255,2019-06-13,6
256,2019-06-14,16
257,2019-06-15,22
258,2019-06-16,20
259,2019-06-17,21
260,2019-06-18,15
261,2019-06-19,13
262,2019-06-20,17
263,2019-06-21,17
264,2019-06-22,17
265,2019-06-23,19
266,2019-06-24,20
267,2019-06-25,16
268,2019-06-26,21
269,2019-06-27,14
270,2019-06-28,17
271,2019-06-29,30
272,2019-06-30,16
273,2019-07-01,19
274,2019-07-02,18
275,2019-07-03,13
276,2019-07-04,18
277,2019-07-05,15
278,2019-07-06,18
279,2019-07-07,9
280,2019-07-08,10
281,2019-07-09,18
282,2019-07-10,15
283,2019-07-11,17
284,2019-07-12,18
285,2019-07-13,21
286,2019-07-14,12
287,2019-07-15,14
288,2019-07-16,20
289,2019-07-17,25
290,2019-07-18,18
291,2019-07-19,13
292,2019-07-20,25
293,2019-07-21,15
294,2019-07-22,17
295,2019-07-23,19
296,2019-07-24,23
297,2019-07-25,40
298,2019-07-26,19
299,2019-07-27,25
300,2019-07-28,18
301,2019-07-29,22
302,2019-07-30,14
303,2019-07-31,13
304,2019-08-01,20
305,2019-08-02,12
306,2019-08-03,17
307,2019-08-04,15
308,2019-08-05,13
309,2019-08-06,16
310,2019-08-07,19
311,2019-08-08,9
312,2019-08-09,29
313,2019-08-10,17
314,2019-08-11,16
315,2019-08-12,17
316,2019-08-13,20
317,2019-08-14,15
318,2019-08-15,18
319,2019-08-16,16
320,2019-08-17,24
321,2019-08-18,13
322,2019-08-19,8
323,2019-08-20,14
324,2019-08-21,15
325,2019-08-22,14
326,2019-08-23,12
327,2019-08-24,20
328,2019-08-25,28
329,2019-08-26,18
330,2019-08-27,21
331,2019-08-28,24
332,2019-08-29,9
333,2019-08-30,10
334,2019-08-31,11
335,2019-09-01,16
336,2019-09-02,12
337,2019-09-03,17
338,2019-09-04,24
339,2019-09-05,11
340,2019-09-06,10
341,2019-09-07,20
342,2019-09-08,16
343,2019-09-09,10
344,2019-09-10,25
345,2019-09-11,13
346,2019-09-12,12
347,2019-09-13,12
348,2019-09-14,23
349,2019-09-15,14
350,2019-09-16,12
351,2019-09-17,13
352,2019-09-18,22
353,2019-09-19,17
354,2019-09-20,15
355,2019-09-21,16
356,2019-09-22,20
357,2019-09-23,20
358,2019-09-24,18
359,2019-09-25,10
360,2019-09-26,19
361,2019-09-27,14
362,2019-09-28,15
363,2019-09-29,17
364,2019-09-30,16
365,2019-10-01,11
366,2019-10-02,9
367,2019-10-03,12
368,2019-10-04,19
369,2019-10-05,20
370,2019-10-06,22
371,2019-10-07,16
372,2019-10-08,11
373,2019-10-09,9
374,2019-10-10,12
375,2019-10-11,20
376,2019-10-12,20
377,2019-10-13,17
378,2019-10-14,13
379,2019-10-15,17
380,2019-10-16,14
381,2019-10-17,13
382,2019-10-18,17
383,2019-10-19,16
384,2019-10-20,12
385,2019-10-21,11
386,2019-10-22,7
387,2019-10-23,7
388,2019-10-24,11
389,2019-10-25,16
390,2019-10-26,24
391,2019-10-27,22
392,2019-10-28,9
393,2019-10-29,13
394,2019-10-30,19
395,2019-10-31,13
396,2019-11-01,17
397,2019-11-02,23
398,2019-11-03,14
399,2019-11-04,20
400,2019-11-05,20
401,2019-11-06,20
402,2019-11-07,10
403,2019-11-08,16
404,2019-11-09,17
405,2019-11-10,17
406,2019-11-11,13
407,2019-11-12,13
408,2019-11-13,11
409,2019-11-14,13
410,2019-11-15,17
411,2019-11-16,22
412,2019-11-17,11
413,2019-11-18,9
414,2019-11-19,17
415,2019-11-20,8
416,2019-11-21,12
417,2019-11-22,17
418,2019-11-23,15
419,2019-11-24,17
420,2019-11-25,12
421,2019-11-26,15
422,2019-11-27,20
423,2019-11-28,10
424,2019-11-29,21
425,2019-11-30,18
426,2019-12-01,18
427,2019-12-02,20
428,2019-12-03,7
429,2019-12-04,15
430,2019-12-05,17
431,2019-12-06,13
432,2019-12-07,25
433,2019-12-08,15
434,2019-12-09,17
435,2019-12-10,16
436,2019-12-11,13
437,2019-12-12,20
438,2019-12-13,18
439,2019-12-14,22
440,2019-12-15,9
441,2019-12-16,17
442,2019-12-17,14
443,2019-12-18,20
444,2019-12-19,19
445,2019-12-20,17
446,2019-12-21,18
447,2019-12-22,21
448,2019-12-23,15
449,2019-12-24,14
450,2019-12-25,13
451,2019-12-26,6
452,2019-12-27,9
453,2019-12-28,20
454,2019-12-29,12
455,2019-12-30,17
456,2019-12-31,29
457,2020-01-01,25
458,2020-01-02,13
459,2020-01-03,17
460,2020-01-04,18
461,2020-01-05,7
462,2020-01-06,12
463,2020-01-07,17
464,2020-01-08,20
465,2020-01-09,14
466,2020-01-10,17
467,2020-01-11,17
468,2020-01-12,13
469,2020-01-13,6
470,2020-01-14,17
471,2020-01-15,9
472,2020-01-16,7
473,2020-01-17,11
474,2020-01-18,13
475,2020-01-19,17
476,2020-01-20,9
477,2020-01-21,23
478,2020-01-22,10
479,2020-01-23,14
480,2020-01-24,14
481,2020-01-25,9
482,2020-01-26,14
483,2020-01-27,16
484,2020-01-28,18
485,2020-01-29,18
486,2020-01-30,11
487,2020-01-31,16
488,2020-02-01,21
489,2020-02-02,20
490,2020-02-03,12
491,2020-02-04,14
492,2020-02-05,16
493,2020-02-06,12
494,2020-02-07,14
495,2020-02-08,15
496,2020-02-09,11
497,2020-02-10,11
498,2020-02-11,14
499,2020-02-12,18
500,2020-02-13,13
501,2020-02-14,15
502,2020-02-15,7
503,2020-02-16,15
504,2020-02-17,13
505,2020-02-18,10
506,2020-02-19,14
507,2020-02-20,12
508,2020-02-21,19
509,2020-02-22,20
510,2020-02-23,11
511,2020-02-24,14
512,2020-02-25,6
513,2020-02-26,11
514,2020-02-27,11
515,2020-02-28,23
516,2020-02-29,17
517,2020-03-01,13
518,2020-03-02,22
519,2020-03-03,16
520,2020-03-04,10
521,2020-03-05,18
522,2020-03-06,15
523,2020-03-07,22
524,2020-03-08,9
525,2020-03-09,17
526,2020-03-10,17
527,2020-03-11,10
528,2020-03-12,14
529,2020-03-13,10
530,2020-03-14,20
531,2020-03-15,16
532,2020-03-16,5
533,2020-03-17,6
534,2020-03-18,15
535,2020-03-19,6
536,2020-03-20,13
537,2020-03-21,9
538,2020-03-22,4
539,2020-03-23,15
540,2020-03-24,6
541,2020-03-25,11
542,2020-03-26,14
543,2020-03-27,7
544,2020-03-28,3
545,2020-03-29,8
546,2020-03-30,9
547,2020-03-31,4
548,2020-04-01,5
549,2020-04-02,6
550,2020-04-03,12
551,2020-04-04,2
552,2020-04-05,8
553,2020-04-06,7
554,2020-04-07,10
555,2020-04-08,6
556,2020-04-09,10
557,2020-04-10,5
558,2020-04-11,10
559,2020-04-12,7
560,2020-04-13,12
561,2020-04-14,11
562,2020-04-15,5
563,2020-04-16,10
564,2020-04-17,7
565,2020-04-18,8
566,2020-04-19,7
567,2020-04-20,4
568,2020-04-21,8
569,2020-04-22,9
570,2020-04-23,7
571,2020-04-24,9
572,2020-04-25,8
573,2020-04-26,7
574,2020-04-27,7
575,2020-04-28,6
576,2020-04-29,7
577,2020-04-30,12
578,2020-05-01,2
579,2020-05-02,6
580,2020-05-03,5
581,2020-05-04,1
582,2020-05-05,7
583,2020-05-06,6
584,2020-05-07,5
585,2020-05-08,13
586,2020-05-09,10
587,2020-05-10,6
588,2020-05-11,10
589,2020-05-12,6
590,2020-05-13,9
591,2020-05-14,8
592,2020-05-15,11
593,2020-05-16,12
594,2020-05-17,10
595,2020-05-18,12
596,2020-05-19,14
597,2020-05-20,11
598,2020-05-21,9
599,2020-05-22,9
600,2020-05-23,5
601,2020-05-24,11
602,2020-05-25,7
603,2020-05-26,5
604,2020-05-27,14
605,2020-05-28,11
606,2020-05-29,9
607,2020-05-30,11
608,2020-05-31,13
609,2020-06-01,12
610,2020-06-02,6
611,2020-06-03,17
612,2020-06-04,8
613,2020-06-05,14
614,2020-06-06,12
615,2020-06-07,6
616,2020-06-08,5
617,2020-06-09,8
618,2020-06-10,3
619,2020-06-11,7
620,2020-06-12,10
621,2020-06-13,16
622,2020-06-14,10
623,2020-06-15,12
624,2020-06-16,7
625,2020-06-17,14
626,2020-06-18,9
627,2020-06-19,11
628,2020-06-20,13
629,2020-06-21,11
630,2020-06-22,11
631,2020-06-23,10
632,2020-06-24,12
633,2020-06-25,20
634,2020-06-26,24
635,2020-06-27,28
636,2020-06-28,8
637,2020-06-29,8
638,2020-06-30,15
639,2020-07-01,9
640,2020-07-02,4
641,2020-07-03,15
642,2020-07-04,9
643,2020-07-05,8
644,2020-07-06,9
645,2020-07-07,12
646,2020-07-08,20
647,2020-07-09,9
648,2020-07-10,17
649,2020-07-11,9
650,2020-07-12,12
651,2020-07-13,11
652,2020-07-14,14
653,2020-07-15,10
654,2020-07-16,13
655,2020-07-17,7
656,2020-07-18,11
657,2020-07-19,9
658,2020-07-20,11
659,2020-07-21,10
660,2020-07-22,12
661,2020-07-23,14
662,2020-07-24,11
663,2020-07-25,15
664,2020-07-26,6
665,2020-07-27,10
666,2020-07-28,6
667,2020-07-29,11
668,2020-07-30,6
669,2020-07-31,21
670,2020-08-01,12
671,2020-08-02,19
672,2020-08-03,10
673,2020-08-04,12
674,2020-08-05,9
675,2020-08-06,16
676,2020-08-07,21
677,2020-08-08,25
678,2020-08-09,19
679,2020-08-10,15
680,2020-08-11,22
681,2020-08-12,27
682,2020-08-13,14
683,2020-08-14,18
684,2020-08-15,22
685,2020-08-16,12
686,2020-08-17,13
687,2020-08-18,8
688,2020-08-19,18
689,2020-08-20,21
690,2020-08-21,19
691,2020-08-22,17
692,2020-08-23,16
693,2020-08-24,11
694,2020-08-25,10
695,2020-08-26,6
696,2020-08-27,10
697,2020-08-28,8
698,2020-08-29,16
699,2020-08-30,14
700,2020-08-31,13
701,2020-09-01,20
702,2020-09-02,14
703,2020-09-03,11
704,2020-09-04,16
705,2020-09-05,13
706,2020-09-06,10
707,2020-09-07,5
708,2020-09-08,9
709,2020-09-09,8
710,2020-09-10,8
711,2020-09-11,17
712,2020-09-12,14
713,2020-09-13,16
714,2020-09-14,11
715,2020-09-15,7
716,2020-09-16,18
717,2020-09-17,13
718,2020-09-18,19
719,2020-09-19,13
720,2020-09-20,10
721,2020-09-21,11
722,2020-09-22,10
723,2020-09-23,11
724,2020-09-24,13
725,2020-09-25,23
726,2020-09-26,21
727,2020-09-27,16
728,2020-09-28,11
729,2020-09-29,13
730,2020-09-30,7
731,2020-10-01,20
732,2020-10-02,16
733,2020-10-03,21
734,2020-10-04,14
735,2020-10-05,11
736,2020-10-06,9
737,2020-10-07,17
738,2020-10-08,18
739,2020-10-09,15
740,2020-10-10,19
741,2020-10-11,9
742,2020-10-12,7
743,2020-10-13,6
744,2020-10-14,19
745,2020-10-15,10
746,2020-10-16,15
747,2020-10-17,15
748,2020-10-18,15
749,2020-10-19,3
750,2020-10-20,14
751,2020-10-21,7
752,2020-10-22,11
753,2020-10-23,14
754,2020-10-24,10
755,2020-10-25,14
756,2020-10-26,13
757,2020-10-27,4
758,2020-10-28,17
759,2020-10-29,8
760,2020-10-30,22
761,2020-10-31,11
762,2020-11-01,10
763,2020-11-02,15
764,2020-11-03,14
765,2020-11-04,16
766,2020-11-05,13
767,2020-11-06,12
768,2020-11-07,8
769,2020-11-08,9
770,2020-11-09,7
771,2020-11-10,8
772,2020-11-11,9
773,2020-11-12,15
774,2020-11-13,10
775,2020-11-14,8
776,2020-11-15,11
777,2020-11-16,11
778,2020-11-17,16
779,2020-11-18,8
780,2020-11-19,5
781,2020-11-20,17
782,2020-11-21,14
783,2020-11-22,9
784,2020-11-23,12
785,2020-11-24,13
786,2020-11-25,6
787,2020-11-26,11
788,2020-11-27,16
789,2020-11-28,20
790,2020-11-29,8
791,2020-11-30,10
792,2020-12-01,8
793,2020-12-02,12
794,2020-12-03,11
795,2020-12-04,14
796,2020-12-05,14
797,2020-12-06,15
798,2020-12-07,14
799,2020-12-08,17
800,2020-12-09,8
801,2020-12-10,14
802,2020-12-11,17
803,2020-12-12,17
804,2020-12-13,16
805,2020-12-14,14
806,2020-12-15,12
807,2020-12-16,10
808,2020-12-17,9
809,2020-12-18,11
810,2020-12-19,16
811,2020-12-20,10
812,2020-12-21,14
813,2020-12-22,10
814,2020-12-23,4
815,2020-12-24,15
816,2020-12-25,13
817,2020-12-26,6
818,2020-12-27,10
819,2020-12-28,11
820,2020-12-29,19
821,2020-12-30,4
822,2020-12-31,11
823,2021-01-01,12
824,2021-01-02,12
825,2021-01-03,16
826,2021-01-04,12
827,2021-01-05,6
828,2021-01-06,12
829,2021-01-07,5
830,2021-01-08,9
831,2021-01-09,23
832,2021-01-10,10
833,2021-01-11,4
834,2021-01-12,13
835,2021-01-13,12
836,2021-01-14,10
837,2021-01-15,10
838,2021-01-16,17
839,2021-01-17,4
840,2021-01-18,10
841,2021-01-19,9
842,2021-01-20,11
843,2021-01-21,10
844,2021-01-22,9
845,2021-01-23,11
846,2021-01-24,11
847,2021-01-25,3
848,2021-01-26,9
849,2021-01-27,9
850,2021-01-28,12
851,2021-01-29,8
852,2021-01-30,15
853,2021-01-31,6
854,2021-02-01,11
855,2021-02-02,10
856,2021-02-03,8
857,2021-02-04,11
858,2021-02-05,10
859,2021-02-06,16
860,2021-02-07,13
861,2021-02-08,12
862,2021-02-09,14
863,2021-02-10,14
864,2021-02-11,15
865,2021-02-12,15
866,2021-02-13,22
867,2021-02-14,23
868,2021-02-15,15
869,2021-02-16,15
870,2021-02-17,8
871,2021-02-18,10
872,2021-02-19,7
873,2021-02-20,10
874,2021-02-21,9
875,2021-02-22,9
876,2021-02-23,10
877,2021-02-24,6
878,2021-02-25,8
879,2021-02-26,12
880,2021-02-27,19
881,2021-02-28,8
882,2021-03-01,8
883,2021-03-02,7
884,2021-03-03,9
885,2021-03-04,4
886,2021-03-05,12
887,2021-03-06,14
888,2021-03-07,12
889,2021-03-08,12
890,2021-03-09,6
891,2021-03-10,13
892,2021-03-11,10
893,2021-03-12,13
894,2021-03-13,9
895,2021-03-14,7
896,2021-03-15,8
897,2021-03-16,6
898,2021-03-17,10
899,2021-03-18,6
900,2021-03-19,20
901,2021-03-20,14
902,2021-03-21,6
903,2021-03-22,11
904,2021-03-23,8
905,2021-03-24,14
906,2021-03-25,13
907,2021-03-26,9
908,2021-03-27,14
909,2021-03-28,11
910,2021-03-29,8
911,2021-03-30,17
912,2021-03-31,12
913,2021-04-01,15
914,2021-04-02,15
915,2021-04-03,16
916,2021-04-04,10
917,2021-04-05,14
918,2021-04-06,11
919,2021-04-07,12
920,2021-04-08,13
921,2021-04-09,14
922,2021-04-10,13
923,2021-04-11,18
924,2021-04-12,16
925,2021-04-13,12
926,2021-04-14,11
927,2021-04-15,12
928,2021-04-16,11
929,2021-04-17,15
930,2021-04-18,13
931,2021-04-19,7
932,2021-04-20,20
933,2021-04-21,15
934,2021-04-22,12
935,2021-04-23,16
936,2021-04-24,30
937,2021-04-25,13
938,2021-04-26,12
939,2021-04-27,8
940,2021-04-28,22
941,2021-04-29,11
942,2021-04-30,11
943,2021-05-01,14
944,2021-05-02,14
945,2021-05-03,13
946,2021-05-04,14
947,2021-05-05,10
948,2021-05-06,16
949,2021-05-07,18
950,2021-05-08,16
951,2021-05-09,10
952,2021-05-10,16
953,2021-05-11,7
954,2021-05-12,9
955,2021-05-13,13
956,2021-05-14,12
957,2021-05-15,11
958,2021-05-16,9
959,2021-05-17,6
960,2021-05-18,12
961,2021-05-19,17
962,2021-05-20,10
963,2021-05-21,18
964,2021-05-22,13
965,2021-05-23,14
966,2021-05-24,16
967,2021-05-25,15
968,2021-05-26,14
969,2021-05-27,11
970,2021-05-28,16
971,2021-05-29,24
972,2021-05-30,11
973,2021-05-31,16
974,2021-06-01,17
975,2021-06-02,22
976,2021-06-03,16
977,2021-06-04,10
978,2021-06-05,18
979,2021-06-06,20
980,2021-06-07,13
981,2021-06-08,17
982,2021-06-09,19
983,2021-06-10,17
984,2021-06-11,17
985,2021-06-12,22
986,2021-06-13,15
987,2021-06-14,22
988,2021-06-15,16
989,2021-06-16,12
990,2021-06-17,11
991,2021-06-18,21
992,2021-06-19,25
993,2021-06-20,15
994,2021-06-21,15
995,2021-06-22,10
996,2021-06-23,9
997,2021-06-24,13
998,2021-06-25,18
999,2021-06-26,12
1000,2021-06-27,11
1001,2021-06-28,16
1002,2021-06-29,13
1003,2021-06-30,13
1004,2021-07-01,10
1005,2021-07-02,10
1006,2021-07-03,22
1007,2021-07-04,21
1008,2021-07-05,14
1009,2021-07-06,11
1010,2021-07-07,16
1011,2021-07-08,10
1012,2021-07-09,24
1013,2021-07-10,10
1014,2021-07-11,15
1015,2021-07-12,9
1016,2021-07-13,11
1017,2021-07-14,16
1018,2021-07-15,14
1019,2021-07-16,14
1020,2021-07-17,19
1021,2021-07-18,32
1022,2021-07-19,23
1023,2021-07-20,34
1024,2021-07-21,12
1025,2021-07-22,21
1026,2021-07-23,23
1027,2021-07-24,13
1028,2021-07-25,22
1029,2021-07-26,16
1030,2021-07-27,12
1031,2021-07-28,11
1032,2021-07-29,17
1033,2021-07-30,15
1034,2021-07-31,17
1035,2021-08-01,16
1036,2021-08-02,12
1037,2021-08-03,8
1038,2021-08-04,4
1039,2021-08-05,13
1040,2021-08-06,15
1041,2021-08-07,23
1042,2021-08-08,11
1043,2021-08-09,9
1044,2021-08-10,12
1045,2021-08-11,18
1046,2021-08-12,11
1047,2021-08-13,15
1048,2021-08-14,20
1049,2021-08-15,14
1050,2021-08-16,10
1051,2021-08-17,19
1052,2021-08-18,6
1053,2021-08-19,20
1054,2021-08-20,18
1055,2021-08-21,17
1056,2021-08-22,13
1057,2021-08-23,13
1058,2021-08-24,19
1059,2021-08-25,8
1060,2021-08-26,14
1061,2021-08-27,18
1062,2021-08-28,19
1063,2021-08-29,16
1064,2021-08-30,10
1065,2021-08-31,11
1066,2021-09-01,12
1067,2021-09-02,7
1068,2021-09-03,14
1069,2021-09-04,13
1070,2021-09-05,20
1071,2021-09-06,15
1072,2021-09-07,23
1073,2021-09-08,21
1074,2021-09-09,22
1075,2021-09-10,13
1076,2021-09-11,28
1077,2021-09-12,19
1078,2021-09-13,15
1079,2021-09-14,11
1080,2021-09-15,13
1081,2021-09-16,15
1082,2021-09-17,16
1083,2021-09-18,16
1084,2021-09-19,11
1085,2021-09-20,14
1086,2021-09-21,11
1087,2021-09-22,13
1088,2021-09-23,15
1089,2021-09-24,17
1090,2021-09-25,15
1091,2021-09-26,10
1092,2021-09-27,10
1093,2021-09-28,17
1094,2021-09-29,16
1095,2021-09-30,17
